YearMonth,Year,Month,Store,Sales,Customers,Sales_per_Customer
2014-12,2014,12,504,195206,25514,7.6509367406129964
2014-12,2014,12,505,138318,15775,8.768177496038035
2014-12,2014,12,506,200207,21440,9.338013059701492
2014-12,2014,12,507,267655,19441,13.767553109407952
2014-12,2014,12,508,223192,20108,11.09966182613885
2014-12,2014,12,509,186171,14934,12.466251506629169
2014-12,2014,12,510,254756,23500,10.84068085106383
2014-12,2014,12,511,166326,23028,7.2227722772277225
2014-12,2014,12,513,509090,55529,9.168002305101838
2014-12,2014,12,515,287934,21697,13.270682582845554
2014-12,2014,12,516,191488,23021,8.317970548629512
2014-12,2014,12,517,192298,19321,9.952797474250815
2014-12,2014,12,519,188271,17950,10.488635097493036
2014-12,2014,12,520,125666,12100,10.385619834710743
2014-12,2014,12,521,164964,12626,13.065420560747663
2014-12,2014,12,523,453437,48965,9.26043092004493
2014-12,2014,12,524,294678,27797,10.60107205813577
2014-12,2014,12,525,292668,24070,12.159036144578312
2014-12,2014,12,526,320290,40793,7.85159218493369
2014-12,2014,12,527,337599,29557,11.421964340088643
2014-12,2014,12,528,314159,26193,11.994006032145993
2014-12,2014,12,529,259917,22707,11.446558330030387
2014-12,2014,12,530,111921,14733,7.596619833027897
2014-12,2014,12,531,159984,17920,8.927678571428572
2014-12,2014,12,532,312484,34478,9.063286733569232
2014-12,2014,12,533,323769,27000,11.991444444444445
2014-12,2014,12,535,234976,24810,9.471019750100766
2014-12,2014,12,536,260009,24845,10.465244515999196
2014-12,2014,12,537,176125,17581,10.017917069563733
2014-12,2014,12,538,108951,14942,7.291594164101191
2014-12,2014,12,541,240135,27506,8.73027703046608
2014-12,2014,12,543,79608,6528,12.194852941176471
2014-12,2014,12,544,401202,48866,8.210248434494332
2014-12,2014,12,545,307372,27996,10.979139877125304
2014-12,2014,12,546,382837,41855,9.146744713893202
2014-12,2014,12,548,154036,11431,13.475286501618406
2014-12,2014,12,549,137446,14792,9.291914548404543
2014-12,2014,12,550,194084,15096,12.856650768415474
2014-12,2014,12,551,199190,26560,7.499623493975903
2014-12,2014,12,552,224951,19321,11.642823870400083
2014-12,2014,12,553,222548,19616,11.345228384991843
2014-12,2014,12,554,137652,15168,9.075158227848101
2014-12,2014,12,556,211949,22660,9.353442188879082
2014-12,2014,12,557,133592,19075,7.0035124508519
2014-12,2014,12,558,86258,11271,7.653092006033183
2014-12,2014,12,559,164082,18799,8.728230225011968
2014-12,2014,12,560,439195,51022,8.607953431852927
2014-12,2014,12,561,208869,19420,10.755355303810505
2014-12,2014,12,562,639056,100230,6.375895440486881
2014-12,2014,12,563,179175,21385,8.378536357259762
2014-12,2014,12,564,177724,14617,12.15871929944585
2014-12,2014,12,565,204707,22372,9.150143035937779
2014-12,2014,12,566,158266,15937,9.9307272385016
2014-12,2014,12,567,139593,16893,8.263363523352869
2014-12,2014,12,568,160425,12358,12.981469493445541
2014-12,2014,12,569,121353,16406,7.396866999878093
2014-12,2014,12,570,124285,17251,7.204509883485016
2014-12,2014,12,572,201642,15808,12.755693319838057
2014-12,2014,12,574,264723,18701,14.155553178974387
2014-12,2014,12,576,205297,26134,7.855552154281779
2014-12,2014,12,577,145465,14905,9.759476685675947
2014-12,2014,12,578,246135,21371,11.517242992840766
2014-12,2014,12,579,236257,26006,9.08471122048758
2014-12,2014,12,580,348330,49140,7.088522588522588
2014-12,2014,12,581,153580,16120,9.527295285359802
2014-12,2014,12,582,230239,26369,8.731427054495809
2014-12,2014,12,583,130242,12595,10.340770146883685
2014-12,2014,12,584,152453,12927,11.793378200665273
2014-12,2014,12,585,151739,20890,7.263714696026807
2014-12,2014,12,586,524312,81356,6.444662962780864
2014-12,2014,12,588,204569,19219,10.644102190540611
2014-12,2014,12,589,163499,15563,10.505622309323396
2014-12,2014,12,590,156832,11062,14.17754474778521
2014-12,2014,12,591,166865,13357,12.492700456689377
2014-12,2014,12,592,132750,15724,8.442508267616383
2014-12,2014,12,593,315738,37370,8.448969761841049
2014-12,2014,12,594,113057,11657,9.698636012696234
2014-12,2014,12,595,477816,51858,9.213930348258707
2014-12,2014,12,596,149652,21590,6.931542380731821
2014-12,2014,12,597,157399,20589,7.644810335616106
2014-12,2014,12,599,275395,23290,11.824602833834264
2014-12,2014,12,600,231234,18619,12.419249154089908
2014-12,2014,12,601,153630,11419,13.453892635081882
2014-12,2014,12,602,182399,16921,10.779445659239997
2014-12,2014,12,603,218810,27234,8.034442241316002
2014-12,2014,12,605,226866,15259,14.867684645127465
2014-12,2014,12,606,174097,17195,10.12486187845304
2014-12,2014,12,607,124134,11514,10.781136008337675
2014-12,2014,12,608,301000,26687,11.27889983887286
2014-12,2014,12,609,134793,13744,9.807406868451688
2014-12,2014,12,610,123116,14327,8.593285405179033
2014-12,2014,12,613,240322,33160,7.247346200241254
2014-12,2014,12,614,225675,30490,7.401607084289931
2014-12,2014,12,615,305223,36095,8.456101953179111
2014-12,2014,12,616,253144,22770,11.117435221783047
2014-12,2014,12,617,206572,16828,12.27549322557642
2014-12,2014,12,618,213459,14704,14.517070184983679
2014-12,2014,12,621,174031,22257,7.819158017702296
2014-12,2014,12,622,140738,12690,11.090464933018124
2014-12,2014,12,623,200415,22588,8.872631485744643
2014-12,2014,12,624,222232,19794,11.227240577952916
2014-12,2014,12,625,180062,17312,10.400993530499075
2014-12,2014,12,626,307097,24737,12.414480333104256
2014-12,2014,12,627,183005,17576,10.41220983158853
2014-12,2014,12,628,182491,20432,8.931626859827722
2014-12,2014,12,630,234064,23693,9.879036002194741
2014-12,2014,12,631,170172,18271,9.313775929067921
2014-12,2014,12,632,207098,24782,8.35679121943346
2014-12,2014,12,634,233460,19926,11.716350496838302
2014-12,2014,12,635,192558,17422,11.052577201239812
2014-12,2014,12,639,137640,13482,10.209167779261238
2014-12,2014,12,640,353761,25098,14.09518686747948
2014-12,2014,12,641,183939,15032,12.23649547631719
2014-12,2014,12,642,111034,13655,8.131380446722812
2014-12,2014,12,643,264005,30834,8.562139196990335
2014-12,2014,12,645,299982,35432,8.466414540528335
2014-12,2014,12,647,180215,19258,9.357929172292035
2014-12,2014,12,648,193413,17140,11.284305717619603
2014-12,2014,12,649,121345,11204,10.830506961799358
2014-12,2014,12,651,223525,26916,8.304540050527567
2014-12,2014,12,652,213855,19438,11.00190348801317
2014-12,2014,12,653,187453,15043,12.461144718473708
2014-12,2014,12,654,199005,19388,10.264338766247164
2014-12,2014,12,655,247637,19554,12.66426306638028
2014-12,2014,12,656,93001,10207,9.11149211325561
2014-12,2014,12,657,196937,22753,8.655430053179801
2014-12,2014,12,658,186487,17004,10.967243001646672
2014-12,2014,12,659,180826,20746,8.71618625277162
2014-12,2014,12,661,205788,15858,12.976920166477488
2014-12,2014,12,662,258112,22461,11.491563153911224
2014-12,2014,12,663,162274,20882,7.770998946461067
2014-12,2014,12,664,158658,17280,9.181597222222223
2014-12,2014,12,665,237656,33837,7.0235540975854835
2014-12,2014,12,666,225442,19751,11.414206875601236
2014-12,2014,12,667,263826,22217,11.8749606157447
2014-12,2014,12,668,273820,33416,8.19427819008858
2014-12,2014,12,672,301892,45048,6.701562777481797
2014-12,2014,12,673,241354,17938,13.454900211840785
2014-12,2014,12,674,248395,28191,8.811145401014508
2014-12,2014,12,675,116961,11333,10.320391776228712
2014-12,2014,12,676,281079,53998,5.2053594577576945
2014-12,2014,12,678,219283,23555,9.309403523668012
2014-12,2014,12,679,301267,29991,10.045246907405556
2014-12,2014,12,680,185721,26584,6.986194703581101
2014-12,2014,12,681,107238,13018,8.237670917191581
2014-12,2014,12,682,397539,57955,6.859442671037875
2014-12,2014,12,683,260165,23307,11.162526279658472
2014-12,2014,12,685,164696,15359,10.72309395142913
2014-12,2014,12,686,206198,22098,9.331070685129877
2014-12,2014,12,687,249168,20705,12.034194638976093
2014-12,2014,12,688,119013,10486,11.3497043677284
2014-12,2014,12,689,206926,20262,10.212516039877604
2014-12,2014,12,690,160552,22031,7.287549362262267
2014-12,2014,12,691,248603,17137,14.506798156036647
2014-12,2014,12,692,183100,21019,8.711166087825301
2014-12,2014,12,693,197788,14058,14.069426660975957
2014-12,2014,12,695,161247,14087,11.446510967558742
2014-12,2014,12,696,256567,28945,8.86394886854379
2014-12,2014,12,697,321819,28284,11.37812897751379
2014-12,2014,12,698,424053,50219,8.444074951711503
2014-12,2014,12,699,237596,26893,8.834864091027406
2014-12,2014,12,700,145966,16092,9.070718369376088
2014-12,2014,12,703,97789,10006,9.773036178293024
2014-12,2014,12,704,320428,30510,10.50239265814487
2014-12,2014,12,705,230734,25972,8.883951948251964
2014-12,2014,12,707,252798,25102,10.070831009481315
2014-12,2014,12,708,171941,15731,10.930074375437036
2014-12,2014,12,709,269251,31702,8.493186549744495
2014-12,2014,12,713,283779,32860,8.636001217285454
2014-12,2014,12,714,161888,10758,15.048150213794386
2014-12,2014,12,715,202187,18240,11.084813596491228
2014-12,2014,12,717,183919,16725,10.996651718983557
2014-12,2014,12,718,235053,23217,10.12417625016152
2014-12,2014,12,720,226850,20248,11.203575661793757
2014-12,2014,12,721,248200,22214,11.173134059602052
2014-12,2014,12,722,311387,47625,6.5383097112860895
2014-12,2014,12,723,228341,16816,13.578794005708849
2014-12,2014,12,724,227071,21360,10.63066479400749
2014-12,2014,12,725,189969,17618,10.782665455783857
2014-12,2014,12,726,383884,31240,12.288220230473751
2014-12,2014,12,727,134514,12486,10.773185968284478
2014-12,2014,12,728,161324,13149,12.268917788424975
2014-12,2014,12,729,330582,31153,10.61156228934613
2014-12,2014,12,730,243077,27923,8.705260896035526
2014-12,2014,12,731,269434,26125,10.313263157894736
2014-12,2014,12,732,144600,14885,9.714477662075915
2014-12,2014,12,733,511378,107257,4.7677820561828135
2014-12,2014,12,734,178219,15360,11.602799479166666
2014-12,2014,12,735,186357,16262,11.459660558356905
2014-12,2014,12,737,189562,25189,7.525586565564334
2014-12,2014,12,738,263670,20380,12.937684003925417
2014-12,2014,12,740,204577,14304,14.302083333333334
2014-12,2014,12,741,233433,26036,8.965778153326164
2014-12,2014,12,742,236677,24272,9.751029993408043
2014-12,2014,12,743,123068,12134,10.14240975770562
2014-12,2014,12,745,234108,20181,11.600416233090531
2014-12,2014,12,746,210096,15955,13.168035098715137
2014-12,2014,12,747,278626,21546,12.931681054488072
2014-12,2014,12,748,170845,13633,12.53172449204137
2014-12,2014,12,749,136161,15583,8.737791182699095
2014-12,2014,12,751,112652,14352,7.849219620958752
2014-12,2014,12,752,154466,12413,12.443889470716185
2014-12,2014,12,753,251437,20581,12.216947670181234
2014-12,2014,12,754,275339,27143,10.144015031499833
2014-12,2014,12,755,335608,25100,13.370836653386455
2014-12,2014,12,756,549412,73784,7.446221403014204
2014-12,2014,12,757,207255,16497,12.563193307874158
2014-12,2014,12,758,147199,17493,8.414737323500828
2014-12,2014,12,759,209635,21580,9.714318813716405
2014-12,2014,12,760,200862,29091,6.904609673094772
2014-12,2014,12,761,239349,25762,9.29077711357814
2014-12,2014,12,762,129446,11740,11.026064735945486
2014-12,2014,12,763,196143,16869,11.627423083763116
2014-12,2014,12,764,121719,12269,9.920857445594589
2014-12,2014,12,765,272185,20726,13.132538840104218
2014-12,2014,12,767,193331,17785,10.870452628619624
2014-12,2014,12,768,398654,37631,10.59376577821477
2014-12,2014,12,769,399722,104480,3.825823124042879
2014-12,2014,12,770,204259,21427,9.53278573762076
2014-12,2014,12,772,116973,14686,7.9649325888601386
2014-12,2014,12,773,147085,19188,7.6654680008338545
2014-12,2014,12,774,163071,19351,8.427006356260659
2014-12,2014,12,776,148976,16042,9.286622615633961
2014-12,2014,12,777,132942,10652,12.48047315058205
2014-12,2014,12,779,252442,21825,11.566643757159222
2014-12,2014,12,780,213804,22478,9.511700329210784
2014-12,2014,12,781,156262,19777,7.901198361733327
2014-12,2014,12,782,186115,15830,11.75710675931775
2014-12,2014,12,783,222159,19498,11.393937839778438
2014-12,2014,12,784,209314,21218,9.864926006221133
2014-12,2014,12,785,208400,16556,12.58758154143513
2014-12,2014,12,786,101507,14167,7.165031411025623
2014-12,2014,12,787,347108,34933,9.936392522829417
2014-12,2014,12,788,511714,45079,11.351494043789792
2014-12,2014,12,789,109093,14032,7.774586659064994
2014-12,2014,12,790,233643,19982,11.69267340606546
2014-12,2014,12,791,238394,23172,10.288020024167098
2014-12,2014,12,792,219588,19611,11.197185253174238
2014-12,2014,12,793,141392,13010,10.867947732513452
2014-12,2014,12,794,98533,15655,6.294027467262855
2014-12,2014,12,795,134900,13674,9.865438057627614
2014-12,2014,12,796,226302,18914,11.964787987733954
2014-12,2014,12,798,246097,26509,9.283526349541665
2014-12,2014,12,799,301483,25361,11.887662158432239
2014-12,2014,12,800,147572,13228,11.156032657998185
2014-12,2014,12,801,146740,13402,10.949112072824951
2014-12,2014,12,802,203958,14635,13.93631704817219
2014-12,2014,12,803,181374,13767,13.174547831771628
2014-12,2014,12,807,273278,26249,10.410987085222294
2014-12,2014,12,808,228609,17309,13.20752209833035
2014-12,2014,12,809,284403,23145,12.287880751782243
2014-12,2014,12,810,182183,13752,13.247745782431647
2014-12,2014,12,811,139613,21552,6.477960282108389
2014-12,2014,12,812,190371,21137,9.006528835690968
2014-12,2014,12,813,172246,18202,9.463026041094386
2014-12,2014,12,814,272269,19875,13.699069182389938
2014-12,2014,12,816,149467,19388,7.709253146276047
2014-12,2014,12,817,586458,75758,7.741202249267404
2014-12,2014,12,818,179638,17557,10.231702454861308
2014-12,2014,12,819,176054,14650,12.017337883959044
2014-12,2014,12,821,201935,22345,9.037144775117476
2014-12,2014,12,822,246869,18902,13.060469791556448
2014-12,2014,12,823,197962,17333,11.421104252004847
2014-12,2014,12,824,241310,27300,8.83919413919414
2014-12,2014,12,826,272472,21751,12.526872327709071
2014-12,2014,12,827,395759,46728,8.469418763910289
2014-12,2014,12,828,163018,16595,9.823320277191925
2014-12,2014,12,829,180530,23480,7.6886712095400345
2014-12,2014,12,830,202957,15369,13.205608692823215
2014-12,2014,12,831,361137,42868,8.42439581972567
2014-12,2014,12,832,193553,15978,12.113718863437226
2014-12,2014,12,833,164842,13939,11.825955950929048
2014-12,2014,12,834,173529,17681,9.814433572761722
2014-12,2014,12,835,154086,18004,8.558431459675628
2014-12,2014,12,836,173579,19239,9.0222464785072
2014-12,2014,12,837,128498,14874,8.63910178835552
2014-12,2014,12,838,246596,23009,10.717371463340433
2014-12,2014,12,839,162480,18710,8.68412613575628
2014-12,2014,12,840,214414,29155,7.354278854398903
2014-12,2014,12,841,92368,11487,8.041089927744407
2014-12,2014,12,843,283766,31735,8.941736253348038
2014-12,2014,12,844,112428,11176,10.059770937723693
2014-12,2014,12,845,143254,9822,14.585013235593566
2014-12,2014,12,846,282233,24212,11.656740459276392
2014-12,2014,12,847,236320,31345,7.539320465784017
2014-12,2014,12,848,205118,21601,9.495764084996065
2014-12,2014,12,849,261705,27366,9.563144047358035
2014-12,2014,12,850,180066,17607,10.22695518827739
2014-12,2014,12,852,153227,17506,8.752827601965041
2014-12,2014,12,853,287302,29810,9.637772559543777
2014-12,2014,12,854,206151,19761,10.432214968878093
2014-12,2014,12,855,171928,17321,9.925985797586744
2014-12,2014,12,856,198931,25112,7.921750557502389
2014-12,2014,12,857,252845,29762,8.495564814192594
2014-12,2014,12,860,207427,24404,8.499713161776757
2014-12,2014,12,861,118192,15607,7.573012109950663
2014-12,2014,12,862,288148,33074,8.712221080002418
2014-12,2014,12,863,265356,27230,9.744987146529564
2014-12,2014,12,864,111997,13830,8.098120028922631
2014-12,2014,12,865,222874,17669,12.613843454638067
2014-12,2014,12,866,215152,14560,14.776923076923078
2014-12,2014,12,867,153116,12859,11.907302278559763
2014-12,2014,12,868,271565,17545,15.47819891707039
2014-12,2014,12,869,188705,24852,7.593151456623209
2014-12,2014,12,870,186334,21716,8.580493645238533
2014-12,2014,12,871,217829,15199,14.331798144614778
2014-12,2014,12,872,241457,21854,11.0486409810561
2014-12,2014,12,873,126291,13767,9.17345826977555
2014-12,2014,12,874,139876,14794,9.454914154386914
2014-12,2014,12,875,153782,13406,11.471132328807997
2014-12,2014,12,876,303036,29554,10.253637409487718
2014-12,2014,12,877,221452,27714,7.990618459984123
2014-12,2014,12,878,250276,20960,11.940648854961832
2014-12,2014,12,880,223589,22520,9.928463587921847
2014-12,2014,12,881,127562,16865,7.563711829232138
2014-12,2014,12,882,177644,21965,8.087593899385386
2014-12,2014,12,883,145113,14607,9.934483466830972
2014-12,2014,12,885,178842,22534,7.936540339043224
2014-12,2014,12,886,195625,17150,11.406705539358601
2014-12,2014,12,887,219446,17685,12.408594854396382
2014-12,2014,12,888,249714,21640,11.539463955637707
2014-12,2014,12,889,130614,12599,10.36701325502024
2014-12,2014,12,891,235394,30156,7.805876110890038
2014-12,2014,12,892,247151,22725,10.875731573157315
2014-12,2014,12,894,238845,29116,8.203221596373128
2014-12,2014,12,895,280810,24613,11.409011497988867
2014-12,2014,12,896,232671,34159,6.811411341081413
2014-12,2014,12,897,117967,11637,10.137234682478303
2014-12,2014,12,898,214043,20357,10.514466768187846
2014-12,2014,12,899,159505,15680,10.17251275510204
2014-12,2014,12,901,223218,18101,12.331804872658969
2014-12,2014,12,905,214285,30805,6.956175945463399
2014-12,2014,12,906,291645,32371,9.009452905378271
2014-12,2014,12,907,206942,25326,8.17112848456132
2014-12,2014,12,908,123466,10118,12.202609211306582
2014-12,2014,12,910,188046,16670,11.280503899220156
2014-12,2014,12,911,316453,26077,12.135329984277332
2014-12,2014,12,912,207121,25228,8.209965118122721
2014-12,2014,12,913,251547,32585,7.719717661500691
2014-12,2014,12,914,300355,32633,9.204026598841663
2014-12,2014,12,916,161565,20062,8.053284817067093
2014-12,2014,12,917,204508,21007,9.735231113438378
2014-12,2014,12,918,167063,15824,10.557570778564207
2014-12,2014,12,921,262611,28091,9.348581396176712
2014-12,2014,12,922,215072,19774,10.876504500859715
